episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
67,LiteDARE-Full-ContactAware,6702102,6,none,11,0.6884987707437,0.004840196681007991,17923,126,51.7770881652832,572.8227553367615,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,0,0,0,0,6,[],False,6273.109910078347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1895312927663326,0,0,0,0,0,0,0,5.0934189930558205,0.4914049059152603,720.1253361999989,234.00930501520634,3889.385421294719,110.17380375415087,3.677458968013525,898.8771722652018,0.3681667149066925,0.9636306203901768,0.5146758630871773,1.5248018316924572,407.54083218052983,0.0167088583111763,0.07879175245761871,0.021331943571567535,2.4385619908571243,0.0,0.0,0.0,3.58270900323987,0.36443863064050674,6273.109910078347,6655.313497998577,106.09272901955988,6272.745428606868,0.36448147147893906,409.58030987530947,5863.529600203037,3619725312,4009119744,22495664,59206409,64039936,213909504,89874432,213909504,,,,,648.2309035491198,
67,LiteDARE-Full-ContactAware,6702102,6,none,12,0.7135832821143209,0.025084511370620843,18576,653,43.545398235321045,616.3681535720825,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,0,0,0,0,7,[],False,6102.126696147025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1567245237529278,0,0,0,0,0,0,0,5.363360978662968,0.5832528695464134,731.7040720954537,157.11871208623052,3970.748655963689,104.3420578353107,3.657171968370676,736.5546021610498,0.3561037592589855,0.8029057644307613,0.4252949729561806,1.4108400791883469,388.69767310097814,0.013121869415044785,0.06627105176448822,0.02019805833697319,2.524759154766798,0.0,0.0,0.0,3.556045237928629,0.3525088541209698,6102.126696147025,6476.068727999518,106.12806076426776,6101.764703635126,0.3619925118982792,390.53380815312266,5711.592887993902,3619725312,4009119744,24397180,61109173,64039936,213909504,89874432,213909504,,,,,661.7914426606148,
67,LiteDARE-Full-ContactAware,6702102,6,none,13,0.755838967424708,0.04225568531038715,19676,1100,49.8885440826416,666.2566976547241,0,0,0,0,0,0,False,0,False,False,4.0,5.656854152679443,5.656854152679443,0,0,1,0,0,0,0,6,[],False,6279.6520930714905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0781791061162949,0,0,0,0,0,0,0,5.269600078463554,0.5230936221778393,781.1055211350322,534.8265143111348,3830.3978350013494,119.43232780322433,3.4184916876256466,629.9141002818942,0.32043037936091423,0.798697117716074,0.4317350685596466,1.32655818015337,371.54895765706897,0.013456679880619049,0.0653490424156189,0.020314939320087433,2.301521133631468,0.0,0.0,0.0,3.324909135699272,0.3175269812345505,6279.6520930714905,6651.592114001687,105.92293992434021,6279.313862323761,0.33823074772953987,373.307250905782,5906.3448421657085,3619725312,4009119744,26398331,63117413,64039936,213909504,89874432,213909504,,,,,638.3996391668916,
67,LiteDARE-Full-ContactAware,6702102,6,none,14,0.7707821143208359,0.014943146896127857,20065,389,44.25798034667969,710.5146780014038,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,0,0,0,0,6,[],False,6218.313003890216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0564341209828854,0,0,0,0,0,0,0,5.3422460332512856,0.4916512407362461,686.0253238119185,444.47404192760587,3850.067109335214,130.54683478549123,3.8816449232399464,720.90156795457,0.3439891152083874,0.8062291890382767,0.43099792674183846,1.3665948063135147,373.29256627708673,0.014594756066799164,0.06923731416463852,0.021039973944425583,2.5994139723479748,0.0,0.0,0.0,3.786780871450901,0.34083472564816475,6218.313003890216,6590.453160002653,105.98458385545442,6217.970797326416,0.34220656380057335,375.0901590101421,5843.222844880074,3619725312,4009119744,28285121,64999543,64039936,213909504,89874432,213909504,,,,,641.677851555869,
67,LiteDARE-Full-ContactAware,6702102,6,none,15,0.8119622003687769,0.04118008604794099,21137,1072,50.8328161239624,761.3474941253662,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,2,0,0,0,0,6,[],False,6172.999636735767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1087632738053799,0,0,0,0,0,0,0,5.109928082674742,0.5112988874316216,683.2366599701345,173.9117451943457,3963.964863214642,119.9070462025702,3.4371749497950077,832.8520432114601,0.3738701343536377,0.8466420695185661,0.46855397522449493,1.4804829843342304,386.5627539344132,0.013387296348810196,0.06589991971850395,0.020479783415794373,2.322710119187832,0.0,0.0,0.0,3.343315329402685,0.37064868956804276,6172.999636735767,6549.217045998375,106.09456393004987,6172.663062810898,0.33657392486929893,388.5117908939719,5784.487845841795,3619725312,4009119744,30276906,66992582,64039936,213909504,89874432,213909504,,,,,660.6608105357736,
67,LiteDARE-Full-ContactAware,6702102,6,none,16,0.8434618930547019,0.03149969268592501,21957,820,44.25798034667969,805.6054744720459,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,2,0,0,0,0,6,[],False,6903.6311861127615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.189860049635172,0,0,0,0,0,0,0,6.436233874410391,0.5841096863150597,712.5462307594717,671.4614401571453,4099.576668813825,143.13826290890574,3.768688067793846,859.1667790897191,0.39753876626491547,0.8682417683303356,0.4851091653108597,1.4841142110526562,403.3265500329435,0.0164019875228405,0.07757684215903282,0.02147722989320755,2.522482071071863,0.0,0.0,0.0,3.6671007983386517,0.3935620188713074,6903.6311861127615,7286.603011998523,105.54739695040693,6903.239967301488,0.39121881127357483,405.295773409307,6498.3354127034545,3619725312,4009119744,30408837,67122443,64039936,213909504,89874432,213909504,,,,,683.2627781356374,
67,LiteDARE-Full-ContactAware,6702102,6,none,17,0.9012369391518131,0.05777504609711126,23461,1504,51.7770881652832,857.3825626373291,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,0,0,0,0,6,[],False,6580.39022423327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0914248414337635,0,0,0,0,0,0,0,5.687216762453318,0.5677333101630211,693.2902578264475,445.84654504433274,4092.450081836432,134.3386098742485,3.914518281817436,797.0477668568492,0.31032273545861244,0.7554022595286369,0.41335495188832283,1.3411887921392918,404.0421927347779,0.013138167560100555,0.06840983405709267,0.02119271084666252,2.6086480356752872,0.0,0.0,0.0,3.809751011431217,0.3071012906730175,6580.39022423327,6959.378016996197,105.75935134313536,6580.005191266537,0.3850329667329788,405.79673647880554,6174.593487754464,3619725312,4009119744,30559336,67270683,64039936,213909504,89874432,213909504,,,,,682.0750136394054,
67,LiteDARE-Full-ContactAware,6702102,6,none,18,0.9166026429010449,0.01536570374923174,23861,400,42.601126194000244,899.9836888313293,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,1,0,0,0,0,6,[],False,6539.97347317636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0554390028119087,0,0,0,0,0,0,0,5.283710081130266,0.5250917747616768,734.8798089660704,566.985635086894,3884.8058409057558,141.81964099407196,3.7011676467955112,829.1658703237772,0.3354763612151146,0.7487586699426174,0.37535885348916054,1.3714837841689587,369.63439686223865,0.015174038708209991,0.06814999505877495,0.020460225641727448,2.517376560717821,0.0,0.0,0.0,3.596242982894182,0.332036055624485,6539.97347317636,6912.772230003611,105.70030992260568,6539.632240310311,0.34123286604881287,371.38123949989676,6168.592233676463,3619725312,4009119744,32481590,69194543,64039936,213909504,89874432,213909504,,,,,647.4676401509593,
67,LiteDARE-Full-ContactAware,6702102,6,none,19,0.9686539643515673,0.05205132145052238,25216,1355,45.8885440826416,945.872232913971,0,0,0,0,0,0,False,0,False,False,12.649110794067383,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,6,[],False,6289.1881708055735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0637152008712292,0,0,0,0,0,0,0,4.917284939438105,0.4965527914464474,658.4254023618996,304.44775242358446,4009.162602946162,142.26894918829203,3.71200917288661,782.3532531037927,0.35224901512265205,0.8163140155375004,0.4268838092684746,1.4823302626609802,379.98870573937893,0.01347716897726059,0.06956281140446663,0.021576881408691406,2.51547759398818,0.0,0.0,0.0,3.6110426299273968,0.34865085035562515,6289.1881708055735,6665.791496001475,105.98810712874031,6288.850289769471,0.33788103610277176,381.8979198113084,5907.290250994265,3619725312,4009119744,34325126,71038057,64039936,213909504,89874432,213909504,,,,,668.1937671576937,
67,LiteDARE-Full-ContactAware,6702102,6,none,20,0.9794867854947756,0.010832821143208382,25498,282,48.515960693359375,994.3881936073303,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,7,[],False,6903.616589028388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0815896093845367,0,0,0,0,0,0,0,4.9879290163517,0.5029523745179176,745.8734046667814,687.6191422343254,3996.5061261318624,148.7323879264295,3.758937120437622,914.9672528728843,0.3537139855325222,0.8278898894786835,0.4495801404118538,1.5510288067162037,393.2380797341466,0.018461141735315323,0.08931383490562439,0.02413615584373474,2.512501087039709,0.0,0.0,0.0,3.654683008790016,0.35017309710383415,6903.616589028388,7282.919224002399,105.49425985760593,6903.202386572957,0.4142024554312229,399.0726503543556,6504.543938674033,3619725312,4009119744,36292156,73012833,64039936,213909504,89874432,213909504,,,,,666.0843543553104,3.833961673080921
67,LiteDARE-Full-ContactAware,6702102,6,none,21,0.9893976644130301,0.009910878918254484,25756,258,57.460232734680176,1051.8484263420105,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,1,0,0,0,0,6,[],False,6456.614944618195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087583601474762,0,0,0,0,0,0,0,5.259878933429718,0.5205762572586536,696.0152690298855,503.81898786872625,3953.654699958861,142.97770289704204,3.7464569322764874,775.1784264110029,0.35026809200644493,0.8221231400966644,0.44413935393095016,1.399350818246603,372.0630588941276,0.017924699932336807,0.08208630606532097,0.021805986762046814,2.4572741240262985,0.0,0.0,0.0,3.640351817011833,0.34715980291366577,6456.614944618195,6829.158270003973,105.76994800807047,6456.250938586891,0.36400603130459785,373.90654906630516,6082.70839555189,3619725312,4009119744,38197519,74911317,64039936,213909504,89874432,213909504,,,,,658.9424499931434,
67,LiteDARE-Full-ContactAware,6702102,6,none,22,0.9958512599877074,0.006453595574677284,25924,168,42.601126194000244,1094.4495525360107,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,6,[],False,6485.033282078803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1583943851292133,0,0,0,0,0,0,0,5.17538795247674,0.558322761207819,753.9392597973347,352.7452521957457,4031.2623288482428,149.33842979371548,3.780305851250887,787.1262170374393,0.38701901212334633,0.8451188914477825,0.4321732558310032,1.4084912836551666,397.65754994004965,0.015016645193099976,0.07001077756285667,0.021164771169424057,2.561314031481743,0.0,0.0,0.0,3.6761690862476826,0.38217660039663315,6485.033282078803,6866.931951000879,105.88892380826236,6484.65585662052,0.3774254582822323,399.4982144795358,6085.535067599267,3619725312,4009119744,40192242,76905549,64039936,213909504,89874432,213909504,,,,,671.8770548080405,
