episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
66,LiteDARE-Full-ContactAware,6601062,2,compressed,5,1,-44.0,8.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.9442720413208,42.8328161239624,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,6,0,-36.0,-8.0,-40.0,-12.0,-36.0,-12.0,-36.0,-12.0,4.0,43.545398235321045,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,6,1,-36.0,4.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.9442720413208,51.7770881652832,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,7,0,-36.0,-12.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,8.0,51.545398235321045,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,7,1,-28.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,8.0,59.7770881652832,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,8,0,-44.0,-12.0,-48.0,-20.0,-48.0,-20.0,-48.0,-20.0,8.9442720413208,60.489670276641846,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,8,1,-20.0,8.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,8.9442720413208,68.721360206604,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,9,0,-48.0,-20.0,-44.0,-12.0,-48.0,-12.0,-48.0,-12.0,8.0,68.48967027664185,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,9,1,-24.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,8.0,76.721360206604,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,10,0,-48.0,-12.0,-40.0,-12.0,-40.0,-12.0,-40.0,-12.0,8.0,76.48967027664185,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,10,1,-16.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,8.0,84.721360206604,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,11,0,-40.0,-12.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,8.9442720413208,85.43394231796265,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,11,1,-8.0,16.0,0.0,20.0,0.0,20.0,0.0,20.0,8.9442720413208,93.6656322479248,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,12,0,-36.0,-20.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,8.0,93.43394231796265,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,12,1,0.0,20.0,0.0,12.0,0.0,12.0,0.0,12.0,8.0,101.6656322479248,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,13,0,-36.0,-28.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,8.0,101.43394231796265,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,13,1,0.0,12.0,0.0,20.0,-4.0,20.0,-4.0,20.0,8.9442720413208,110.6099042892456,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,14,0,-36.0,-36.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,5.656854152679443,107.09079647064209,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,14,1,-4.0,20.0,4.0,20.0,4.0,20.0,4.0,20.0,8.0,118.6099042892456,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,15,0,-32.0,-32.0,-24.0,-32.0,-24.0,-32.0,-24.0,-32.0,8.0,115.09079647064209,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,15,1,4.0,20.0,12.0,20.0,12.0,20.0,12.0,20.0,8.0,126.6099042892456,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,16,0,-24.0,-32.0,-32.0,-32.0,-28.0,-32.0,-28.0,-32.0,4.0,119.09079647064209,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,16,1,12.0,20.0,20.0,12.0,20.0,12.0,20.0,12.0,11.313708305358887,137.9236125946045,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,17,0,-28.0,-32.0,-36.0,-32.0,-36.0,-32.0,-36.0,-32.0,8.0,127.09079647064209,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,17,1,20.0,12.0,20.0,4.0,20.0,4.0,20.0,4.0,8.0,145.9236125946045,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,18,0,-36.0,-32.0,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,8.0,135.0907964706421,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,18,1,20.0,4.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,8.9442720413208,154.8678846359253,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,19,0,-36.0,-40.0,-36.0,-32.0,-36.0,-36.0,-36.0,-36.0,4.0,139.0907964706421,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,19,1,24.0,-4.0,24.0,-12.0,24.0,-12.0,24.0,-12.0,8.0,162.8678846359253,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,20,0,-36.0,-36.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,5.656854152679443,144.74765062332153,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,20,1,24.0,-12.0,24.0,-4.0,24.0,-8.0,24.0,-8.0,4.0,166.8678846359253,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,21,0,-32.0,-32.0,-24.0,-32.0,-24.0,-32.0,-24.0,-32.0,8.0,152.74765062332153,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,21,1,24.0,-8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.0,174.8678846359253,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,22,0,-24.0,-32.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,8.0,160.74765062332153,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,22,1,24.0,0.0,16.0,8.0,16.0,8.0,16.0,8.0,11.313708305358887,186.18159294128418,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,23,0,-24.0,-40.0,-24.0,-48.0,-24.0,-48.0,-24.0,-48.0,8.0,168.74765062332153,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,23,1,16.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,194.18159294128418,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,24,0,-24.0,-48.0,-24.0,-44.0,-24.0,-44.0,-24.0,-44.0,4.0,172.74765062332153,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,24,1,16.0,16.0,8.0,20.0,8.0,20.0,8.0,20.0,8.9442720413208,203.12586498260498,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,25,0,-24.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,8.0,180.74765062332153,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,25,1,8.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,8.0,211.12586498260498,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,26,0,-16.0,-44.0,-8.0,-40.0,-8.0,-40.0,-8.0,-40.0,8.9442720413208,189.69192266464233,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,26,1,0.0,20.0,0.0,12.0,0.0,12.0,0.0,12.0,8.0,219.12586498260498,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,27,0,-8.0,-40.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,8.9442720413208,198.63619470596313,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,27,1,0.0,12.0,0.0,4.0,0.0,4.0,0.0,4.0,8.0,227.12586498260498,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,28,0,0.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,206.63619470596313,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,28,1,0.0,4.0,-4.0,12.0,-4.0,12.0,-4.0,12.0,8.9442720413208,236.07013702392578,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,29,0,8.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,8.0,214.63619470596313,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,29,1,-4.0,12.0,-4.0,16.0,-4.0,16.0,-4.0,16.0,4.0,240.07013702392578,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,30,0,16.0,-36.0,16.0,-44.0,16.0,-44.0,16.0,-44.0,8.0,222.63619470596313,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,30,1,-4.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,8.0,248.07013702392578,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,31,0,16.0,-44.0,16.0,-40.0,16.0,-40.0,16.0,-40.0,4.0,226.63619470596313,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,31,1,-12.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,8.0,256.0701370239258,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,32,0,16.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,234.63619470596313,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,32,1,-20.0,16.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.9442720413208,265.0144090652466,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,33,0,8.0,-40.0,0.0,-44.0,0.0,-44.0,0.0,-44.0,8.9442720413208,243.58046674728394,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,33,1,-24.0,8.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,11.313708305358887,276.32811737060547,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,34,0,0.0,-44.0,-8.0,-44.0,-8.0,-44.0,-8.0,-44.0,8.0,251.58046674728394,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,34,1,-32.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,4.0,280.32811737060547,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,35,0,-8.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,8.0,259.58046674728394,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,35,1,-36.0,0.0,-36.0,-8.0,-36.0,-8.0,-36.0,-8.0,8.0,288.32811737060547,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,36,0,-16.0,-44.0,-24.0,-48.0,-24.0,-48.0,-24.0,-48.0,8.9442720413208,268.52473878860474,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,36,1,-36.0,-8.0,-40.0,-12.0,-40.0,-12.0,-40.0,-12.0,5.656854152679443,293.9849715232849,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,37,0,-24.0,-48.0,-32.0,-48.0,-32.0,-48.0,-32.0,-48.0,8.0,276.52473878860474,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,37,1,-40.0,-12.0,-48.0,-16.0,-48.0,-16.0,-48.0,-16.0,8.9442720413208,302.9292435646057,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,38,0,-32.0,-48.0,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,8.9442720413208,285.46901082992554,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,38,1,-48.0,-16.0,-40.0,-12.0,-44.0,-12.0,-44.0,-12.0,5.656854152679443,308.58609771728516,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,39,0,-36.0,-40.0,-36.0,-32.0,-36.0,-32.0,-36.0,-32.0,8.0,293.46901082992554,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,39,1,-44.0,-12.0,-36.0,-16.0,-36.0,-16.0,-36.0,-16.0,8.9442720413208,317.53036975860596,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,40,0,-36.0,-32.0,-36.0,-24.0,-32.0,-24.0,-32.0,-24.0,8.9442720413208,302.41328287124634,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,40,1,-36.0,-16.0,-36.0,-24.0,-36.0,-24.0,-36.0,-24.0,8.0,325.53036975860596,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,41,0,-32.0,-24.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,5.656854152679443,308.0701370239258,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,41,1,-36.0,-24.0,-36.0,-16.0,-36.0,-16.0,-36.0,-16.0,8.0,333.53036975860596,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,42,0,-36.0,-20.0,-36.0,-16.0,-36.0,-12.0,-36.0,-12.0,8.0,316.0701370239258,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,42,1,-36.0,-16.0,-36.0,-8.0,-36.0,-8.0,-36.0,-8.0,8.0,341.53036975860596,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,43,0,-36.0,-12.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,8.9442720413208,325.0144090652466,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,43,1,-36.0,-8.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,8.0,349.53036975860596,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,44,0,-28.0,-8.0,-36.0,-8.0,-36.0,-8.0,-36.0,-8.0,8.0,333.0144090652466,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,44,1,-36.0,0.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,11.313708305358887,360.84407806396484,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,45,0,-36.0,-8.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,4.0,337.0144090652466,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,45,1,-28.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,8.0,368.84407806396484,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,46,0,-36.0,-4.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.0,345.0144090652466,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,46,1,-20.0,8.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,8.0,376.84407806396484,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,47,0,-36.0,4.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.9442720413208,353.9586811065674,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,47,1,-20.0,16.0,-12.0,20.0,-12.0,20.0,-12.0,20.0,8.9442720413208,385.78835010528564,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,48,0,-28.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,4.0,357.9586811065674,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,48,1,-12.0,20.0,-4.0,20.0,-4.0,20.0,-4.0,20.0,8.0,393.78835010528564,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,49,0,-24.0,8.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,8.0,365.9586811065674,False,False,False,0,False,False,True,True
66,LiteDARE-Full-ContactAware,6601062,2,compressed,49,1,-4.0,20.0,4.0,20.0,4.0,20.0,4.0,20.0,8.0,401.78835010528564,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,50,0,-24.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,8.0,373.9586811065674,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,50,1,4.0,20.0,12.0,20.0,12.0,20.0,12.0,20.0,8.0,409.78835010528564,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,51,0,-32.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,4.0,377.9586811065674,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,51,1,12.0,20.0,20.0,12.0,20.0,12.0,20.0,12.0,11.313708305358887,421.10205841064453,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,52,0,-36.0,16.0,-32.0,16.0,-28.0,16.0,-28.0,16.0,8.0,385.9586811065674,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,52,1,20.0,12.0,20.0,4.0,20.0,4.0,20.0,4.0,8.0,429.10205841064453,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,53,0,-28.0,16.0,-36.0,16.0,-32.0,16.0,-32.0,16.0,4.0,389.9586811065674,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,53,1,20.0,4.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,8.9442720413208,438.04633045196533,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,54,0,-32.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,4.0,393.9586811065674,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,54,1,24.0,-4.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,11.313708305358887,449.3600387573242,False,False,False,0,False,False,False,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,55,0,-36.0,16.0,-32.0,16.0,-28.0,16.0,-28.0,16.0,8.0,401.9586811065674,False,False,False,0,False,False,True,False
66,LiteDARE-Full-ContactAware,6601062,2,compressed,55,1,16.0,-12.0,8.0,-12.0,8.0,-12.0,8.0,-12.0,8.0,457.3600387573242,False,False,False,0,False,False,False,False
